index,dataset,doc_id,seg_id,source_text,reference_english,translated_text,input_tokens,output_tokens,cost
410,newstest2017.zh-en.xml,dailymail.co.uk.170739,2,这个世界很危险，但是 Dailymail.com 上的这个视频或许能带给你一点安全感。,"It's a dangerous world out there, but this video from Dailymail.com might help make it a little safer for you.","The world is a dangerous place, but this video on Dailymail.com might bring you a little bit of comfort.",38,24,0.000000
411,newstest2020.zh-en.xml,nhan_dan-zh.323,3,新加坡市排名第一，其次是英国、美国、法国、瑞典、荷兰、德国和澳大利亚等各国的城市。,"Singapore ranks first, followed by cities in the United Kingdom, the United States, France, Sweden, the Netherlands, Germany, and Australia.","Singapore City ranks first, followed by cities in countries such as the UK, the US, France, Sweden, the Netherlands, Germany, and Australia.",42,30,0.000000
412,newstest2021.zh-en.xml,hunan_ribao-zh.6034,13,益阳奥士康第三科学园项目对现有生产线进行改造，高端印制电路板智能化生产线抢占先机;湖南中烟常德卷烟厂新厂区致力于智能化转型、建设现代化工厂的历程，也是“老树发新芽”的生动写照 … … 围绕国家重大战略和“两新一重”， 着力巩固提升优势产业，积极培育发展新兴产业，全面加大科技创新和国产化替代力度，才能不断夯实基础条件、积蓄转型动能。,"Transformations have been made in the existing production line of the project of Yiyang Aoshikang No.3 Science Park, and the intelligent production line of high-end printed circuit board has taken the lead; the new factory of the Changde Cigarette Factory of China Tobacco Hunan Industrial Corporation was committed to the process of intelligent transformation and the construction of modern factories, which was also a vivid portrayal of ""old trees sprouting new buds""; focusing on the national major strategy and ""new infrastructure and new urbanization initiatives and major projects"", we have focused on consolidating and upgrading advantageous industries, actively cultivated and developed emerging industries, and comprehensively increased the strength of scientific and technological innovation and localization substitution to continuously consolidate basic conditions and accumulate transformation momentum.","The Yiyang Olympic Circuit Technology Third Science Park project is upgrading its existing production lines, with its intelligent high-end printed circuit board production lines seizing a strategic advantage. The journey of the new Changde Cigarette Factory of China Tobacco Hunan Industrial Co., Ltd. toward intelligent transformation and the construction of a modernized facility is a vivid portrait of ""new shoots emerging from old trees."" Only by focusing on national major strategies and the ""two new projects and one major undertaking"" (new infrastructure, new urbanization, and major projects), striving to consolidate and elevate competitive industries, actively cultivating and developing emerging industries, and comprehensively intensifying efforts in technological innovation and domestic substitution, can we continuously solidify our foundational conditions and accumulate momentum for transformation.",132,144,0.000000
413,newstest2017.zh-en.xml,ifeng0812.news.49767382_0,3,“现在的三轮车多在夜间非法营运，希望主管部门也能加大力度进行整治。”,"""Now the tricycle is mostly and illegally operated at night. We hope the competent authorities can also intensify efforts to carry out renovation.""","""Most three-wheeled vehicles currently operate illegally at night, and I hope the competent authorities will step up their efforts to crack down on this.""",37,29,0.000000
414,newsdev2017.zh-en.xml,ifeng0812.news.49767460_0,4,哈密市人民法院审理查明：万某以非法占有为目的，采取秘密手段盗窃他人财物10起，盗窃价值15582元，其行为已构成盗窃罪。,"After trying the case, the People's Court of Hami City ascertained that with the intention of illegal possession, Wan, by taking secret measures, stole others' property for ten times with the theft value reaching 15,582 yuan. His behavior has constituted the larceny.","The Hami City People's Court found through trial that Wan, with the intent of illegal possession, stole the property of others on 10 occasions by secret means, with a stolen value of 15,582 yuan. Their actions have constituted the crime of theft.",65,58,0.000000
415,wmttest2022.zh-en.xml,social_zh_linkedin.com_39643915,8,接下来如果 Google 再捅一刀，对 Meta 的收入影响还会更大。,"Next, if Google gives an attack, it will lead to greater influences on the income of Meta.","If Google strikes another blow, the impact on Meta's revenue will be even greater.",32,18,0.000000
416,newstest2019.zh-en.xml,chinanews.com.1370,3,当月，构成综合PMI产出指数的制造业生产指数和非制造业商务活动指数分别为53.0%和54.9 % ， 环比一降一升。,"In the same month, the manufacturing production index and the non-manufacturing business activity index, which constitute the comprehensive PMI output index, were 53.0% and 54.9%, respectively, with one decrease and one increase.","In the same month, the manufacturing production index and the non-manufacturing business activity index, which constitute the composite PMI output index, were 53.0% and 54.9% respectively, with the former falling and the latter rising month-on-month.",58,56,0.000000
417,newstest2020.zh-en.xml,chinanews.com.102588,4,中国从未自私自利地发展，而是向世界敞开了大门，为世界各国人民带来了最大的幸福。,"China does not concentrate on its own development, but instead has opened its doors to the world to bring the greatest happiness to the people of all countries.","China has never developed in a selfish way; rather, it has opened its doors to the world, bringing the greatest happiness to people of all countries.",41,30,0.000000
418,newstest2020.zh-en.xml,tsrus.cn.2113,5,他说 ： “ 一些新技术并不是北约成员国研制出来的，而是在独裁国家。,"He said, ""Some new technologies were not developed by the members of the North Atlantic Treaty Organization, but in authoritarian countries.","He said: ""Some new technologies were not developed by NATO member states, but in authoritarian countries.""",37,20,0.000000
419,newstest2020.zh-en.xml,xinhua-zh-01.6393,12,7月10日，国务院常务会议决定，今年全面推开划转部分国有资本充实社保基金工作。,"On July 10, at the executive meeting of the State Council, it was decided to promote the transfer of part of state-owned capital in the round to enrich the social security fund this year.","On July 10, the Executive Meeting of the State Council decided to fully implement the transfer of a portion of state-owned capital to replenish social security funds this year.",44,35,0.000000
420,newstest2018.zh-en.xml,alibaba_web_data_20180124,99,一直以来，支付宝和微信支付在全球化的道路上一路高歌。,"All along, Alipay and WeChat Pay have been riding high on the road to globalization.",Alipay and WeChat Pay have long been charging ahead on the road to globalization.,32,16,0.000000
421,wmttest2022.zh-en.xml,ecommerce_zh_taobao.com_158814717,11,使用过程中请结合溶液粘稠度考虑并勿超出此范围，否则会引起漏液。,Please take the viscosity of the solution into consideration during usage and do not exceed the range; or it will lead to liquid leakage.,"Please consider the viscosity of the solution during use and do not exceed this range, otherwise leakage may occur.",37,21,0.000000
422,newstest2018.zh-en.xml,cctv_news_1117,217,这句话，让当时在场的张黎明深有感触。,The saying made Zhang Liming on the spot deeply moved.,"This remark deeply touched Zhang Liming, who was present at the time.",31,15,0.000000
423,newstest2018.zh-en.xml,cctv_news_1217,602,本台消息，二零一七年《财富》全球论坛将于十二月六日至八日在广州举行，国务院副总理汪洋将出席论坛开幕式。,Vice Premier Wang Yang of the State Council will attend the opening ceremony of the 2017 Fortune Global Forum held in Guangzhou from December 6 to December 8,"According to this station, the 2017 Fortune Global Forum will be held in Guangzhou from December 6th to 8th, and Vice Premier of the State Council Wang Yang will attend the opening ceremony of the forum.",52,47,0.000000
424,newstest2018.zh-en.xml,007_121779752_123753,2,就在房产中介期待在节日季出售更多房产之际，澳洲房价增幅却创2013年以来最低水平。,"Just when real estate agents were looking forward to selling more real estate during the holiday season, growth rate of residential property prices was the lowest since 2013.","Just as real estate agents were hoping to sell more properties during the festive season, Australian house price growth has hit its lowest level since 2013.",47,32,0.000000
425,newstest2018.zh-en.xml,bbc.310946,13,我们与员工进行了讨论，然后，像所有在竞争激烈和经济不明朗的环境中运营的其他公司一样，我们对我们应用于企业和工厂的持续运营模式进行了审查，以便保持竞争力。,"We discussed with employees then that like all companies operating in an extremely competitive and uncertain economic climate, we review our operations on an ongoing basis - and that applies across our all our businesses and sites - in order to remain competitive.","We held discussions with our employees and then, like all other companies operating in a highly competitive and economically uncertain environment, we reviewed our ongoing operating models applied to our businesses and plants in order to remain competitive.",59,41,0.000000
426,newstest2018.zh-en.xml,washpost.116881,14,这是一位在一个民主占大多数的州担任州长的共和党人，而且他还出奇地受欢迎。,This is a Republican governor in an overwhelmingly Democratic state who is astonishingly popular.,"This is a Republican who serves as governor in a predominantly Democratic state, and he is also surprisingly popular.",38,21,0.000000
427,wmttest2023.zh-en.xml,gb-4,42,全包围结构,Completely encased structure,Full-enclosure structure,21,5,0.000000
428,newstest2018.zh-en.xml,cctv_news_1217,119,全面推开营改增试点后,"After launching the pilots to replace the business tax with a value-added tax,",After the full-scale implementation of the pilot program to replace business tax with value-added tax,25,19,0.000000
429,newstest2018.zh-en.xml,cctv_news_1217,542,机器人的话它需要一些电机、 舵机然后还有控制器，现在这些都都可以自己研发。,"The robot needs some motors, steering gears, and controllers, all of which can now be developed ourselves.","As for robots, they require some motors, servos, and controllers; nowadays, all of these can be developed in-house.",39,26,0.000000
430,newstest2018.zh-en.xml,washpost.116866,49,他们依赖于他的习惯。,They relied on his routine.,They depend on his habits.,22,6,0.000000
431,newstest2021.zh-en.xml,xinhua-zh-01.120203,20,同时，扩大内需和扩大开放并不矛盾，国内循环越顺畅，越有利于构建开放新格局，越有利于形成参与国际合作和竞争新优势。,"Meanwhile, expanding domestic demand and opening up are not in conflict with each other, because the smoother the domestic circulation, the more conducive it will be to building a new pattern of opening up and creating new advantages for participating in international cooperation and competition.","At the same time, expanding domestic demand and expanding opening-up are not contradictory; the smoother the domestic circulation, the more conducive it is to building a new pattern of opening-up and forming new advantages in participating in international cooperation and competition.",52,49,0.000000
432,newstest2021.zh-en.xml,xinhua-zh-01.120323,3,"运动领队张继科和运动助理林小宅跨界同台,林丹和傅园慧点评各有风格,而“庞然大物”般的力量拔杆装置的硬核上场,更让节目“燃”力十足。","The team leader Zhang Jike and Sports Assistant Lin Xiaozhai are from different fields, but worked together, and commenters Lin Dan and Fu Yuanhui were each unique in their own way, but the appearance of the hardcore “enormous” strength gin pole made the program more “exciting”.","Sports team leader Zhang Jike and sports assistant Lin Xiaozhai appeared on stage together in a crossover appearance, with Lin Dan and Fu Yuanhui offering their unique styles of commentary, while the debut of a ""colossal"" power-pulling device added plenty of ""burning"" intensity to the show.",70,61,0.000000
433,newstest2021.zh-en.xml,chinanews.com.229598,14,他说，该院将定期邀请上海专家来厦开展手术技术交流、教学查房、疑难病例讨论等，同时进一步开展远程会诊，目前计划每周一次远程会诊；此外，科室还将选送人员进修交流，加强学科人才队伍的培养和发展。,"He said that the hospital would regularly invite Shanghai experts to Xiamen to carry out surgical exchanges, teaching ward rounds, and discussions on difficult cases, weekly remote consultations are planned, and the department will also send staff for further training and exchanges to strengthen team cultivation and development.","He said that the hospital will regularly invite experts from Shanghai to Xiamen to conduct surgical technical exchanges, teaching ward rounds, and discussions on difficult cases, while simultaneously expanding remote consultations, which are currently planned to take place once a week. In addition, the department will select personnel for further training and exchange to strengthen the cultivation and development of its talent pool.",78,71,0.000000
434,newstest2017.zh-en.xml,ifeng0812.news.49767202_0,6,扩大人际关系圈，更平等地对话，避免社交顾虑，才是我们越发深爱线上聊的主要原因。,"Expanding the interpersonal relationship circle, more equal dialogue, avoiding social concerns are major reasons for us to be fascinated with online chat.","Expanding our social circles, engaging in more equal conversations, and avoiding social anxieties are the main reasons why we are increasingly falling in love with online chatting.",44,30,0.000000
435,newsdev2017.zh-en.xml,dailymail.co.uk.170800,1,两名土耳其水手因走私5亿英镑毒品在缉毒行动中被捕入狱,Two Turkish sailors jailed over £500 million drugs bust,Two Turkish sailors have been arrested and imprisoned following a drug bust involving £500 million worth of narcotics.,42,22,0.000000
436,newstest2020.zh-en.xml,chinanews.com.102714,4,预计到2022年，北京大兴国际机场旅客吞吐量将达到4500万人次，国际航班占比20 % ； 到2025年，旅客吞吐量将达到7200万人次，国际航班占比有望达到30 % 。,"Beijing Daxing International Airport is expected to handle 45 million passengers by 2022, with international flights accounting for 20%, and 72 million by 2025, with international flights expected to be above 30%.","It is expected that by 2022, the passenger throughput of Beijing Daxing International Airport will reach 45 million, with international flights accounting for 20%; by 2025, the passenger throughput is expected to reach 72 million, with international flights projected to account for 30%.",80,66,0.000000
437,newstest2017.zh-en.xml,cnn.167026,12,如今，全世界都能见证三届世界冠军西蒙·拜尔斯、道格拉斯和劳瑞·埃尔南德斯精彩绝伦的表现。他们把常规的体操技巧演绎得出神入化。,"Now the world has been able to witness the incredible performances of three-time World Champion Simone Biles, Douglas and Laurie Hernandez delivering the unexpected, yet masterful gymnastics routines.","Today, the whole world can witness the spectacular performances of three-time world champion Simone Biles, Gabby Douglas, and Laurie Hernandez. They have elevated standard gymnastics techniques to a level of sheer brilliance.",63,40,0.000000
438,wmttest2023.zh-en.xml,gb-4,34,"本附录收录了 GB/TI 13000 规定的表意文字描述符 13 个,并给出了它们的图形.代码位置和功能描述。","The 13 ideographic descriptors recorded in GB/TI 13000 are compiled in this reference section along with their visuals. Code situations, and work portrayals.","This appendix contains the 13 ideographic description characters specified in GB/T 13000, and provides their graphics, code positions, and functional descriptions.",56,35,0.000000
439,newstest2021.zh-en.xml,chinanews.com.229819,25,填报志愿时，考生及家长一定要认真阅读所报学校的录取政策，看看有没有专业级差，级差的形式是怎么样的，在充分考虑分数的同时，还要合理分析拟选的学校和专业，如果院校在招生章程中明确采取分数级差方式进行录取，考生在选择专业时，要注意各专业之间的梯度，提高录取几率。,"When reporting major preferences, students and parents must be sure to carefully read the university’s admissions policies to see if there are major point deductions, and while considering the point values, must also carefully consider their universities and majors of choice; if the university lists clear major point deductions in the Admission Guidelines, they should pay close attention to the point tiers of different majors so they can maximize their chances of admission.","When filling out college applications, candidates and their parents must carefully read the admission policies of the schools they are applying to, check whether there is a grade-level difference (score deduction for subsequent choices), and understand what form this difference takes. While fully considering their scores, they should also reasonably analyze the intended schools and majors. If a university explicitly adopts a grade-level difference method for admissions in its enrollment regulations, candidates should pay attention to the hierarchy between different majors when making selections to increase their chances of admission.",95,103,0.000000
440,newstest2018.zh-en.xml,reuters.196718,8,科说，他也很“高兴”俄罗斯接受了重新参赛的标准。,"Coe said he was also ""pleased"" that Russia accepted the criteria for its reintroduction.","Ke said he was also ""pleased"" that Russia had accepted the conditions for returning to competition.",32,20,0.000000
441,wmttest2022.zh-en.xml,ecommerce_zh_dangdang.com_34687022,8,穿手工鞋的女人 阿德丽安娜•翠吉亚尼 著，董雁南，陈慧婕 译 9787513306645 新星出版社【直发】,"Very Valentine by Adriana Trigiani, translated by Dong Yannan, Chen Huijie, 9787513306645, New Star Press [direct shipping]","Very Valentine by Adriana Trigiani, translated by Dong Yannan and Chen Huijie, 9787513306645, New Star Press [Direct Shipping]",64,40,0.000000
442,newstest2021.zh-en.xml,chinese.dw.com.5398,10,针对英国做出的决定，西班牙外交部周日表示，该国疫情得到控制。,"In response to the UK’s decision, Spain’s Ministry of Foreign Affairs expressed on Sunday that the country’s epidemic was under control.","In response to the UK's decision, the Spanish Ministry of Foreign Affairs stated on Sunday that the epidemic in the country is under control.",35,28,0.000000
443,newstest2018.zh-en.xml,washpost.116866,34,第二个错误是在另一份报道同一个故事的报纸被没收后没有强迫瓦尔迪兹为自身安全考虑离开墨西哥。,The second mistake was not forcing Valdez to leave the country for his own safety after the seizure of another newspaper that carried the same story.,The second mistake was not forcing Valdez to leave Mexico for his own safety after another newspaper reporting the same story had been confiscated.,45,25,0.000000
444,newsdev2017.zh-en.xml,telegraph.294748,15,不过我们大多数人宁愿回到空调客舱中，船上的女按摩师海伦娜（我可不是开玩笑）会已经铺好了我们的床，补充好冰箱中的食品，然后在桌上留下一盒新的巧克力。,"Instead, most of us retreat to our air-conditioned cabins where Helena, the ship's masseuse - I'm not joking - will have made our beds, restocked our minibars and left a new box of chocs on the table.","However, most of us would rather return to our air-conditioned cabins, where Helena, the masseuse on board (I’m not kidding), would have already made our beds, restocked the fridge, and left a fresh box of chocolates on the table.",66,53,0.000000
445,newstest2017.zh-en.xml,dailymail.co.uk.170717,16,你代表的是 CBC 和加拿大，你的言行使得我们大家听起来都像一群种族主义者。#真令人讨厌。,You represent the CBC and Canada and make us all sound like a bunch of racists. #disgusted.,"You represent the CBC and Canada, and your words and actions make us all sound like a bunch of racists. #SoDisgusting.",45,29,0.000000
446,newstest2019.zh-en.xml,chinanews.com.9985,12,韩国国防部介绍，韩方将派6只考察船对海水深度等进行探测，为该水域安全航行提供基础信息；待调查完成后，将为民间船只来往提供导航地图。,"The South Korea Defense Ministry said that South Korea would send six inspection vessels to explore the depth of the sea water to provide basic information for the safe navigation in such water areas; after the investigation was completed, navigation maps would be provided for civilian vessels.","The South Korean Ministry of National Defense stated that the South Korean side will dispatch six survey vessels to measure water depths and gather other data, providing foundational information for safe navigation in these waters. Once the investigation is complete, navigation charts will be provided for use by civilian vessels.",63,54,0.000000
447,newstest2019.zh-en.xml,qq.com.240,15,这座“英雄纪念碑 ” ， 不容任何污损和破坏。,"This ""monument of heroes"" cannot be stained or damaged.","This ""Monument to the People's Heroes"" must not be defaced or damaged in any way.",31,21,0.000000
448,newstest2018.zh-en.xml,cctv_news_1117,176,首次载入联合国大会安全决议。,It was included into the safety resolution of the United Nations General Assembly.,Included in a UN General Assembly security resolution for the first time.,25,13,0.000000
449,newstest2021.zh-en.xml,chinanews.com.229637,1,58款侵害用户权益行为的APP遭曝光 涉十余家上市公司-中新网,"58 Apps that violate user rights and interests are exposed, involving more than 10 listed companies - Ecns.cn","58 apps infringing on user rights exposed, involving over a dozen listed companies - Chinanews.com",37,21,0.000000
450,newstest2017.zh-en.xml,ifeng0812.news.49765262_0,7,据内地海关规定，钻石非旅客于行程中的用品或必需品，故属于货品范畴，出入境时需申报，否则或列作走私，情况严重可被判入狱。,"According to the provisions of the Mainland Customs, diamonds are neither supplies nor necessities during the trip and thus belong to the scope of goods. So such diamond should be declared at entry and exit. Otherwise, it shall be classified as smuggling. People may be sentenced to jail.","According to mainland customs regulations, diamonds are not considered personal effects or necessities for travelers and are therefore classified as cargo. They must be declared upon entry and exit, otherwise, the individual may be charged with smuggling and could face imprisonment in serious cases.",62,49,0.000000
451,newstest2020.zh-en.xml,chinanews.com.102550,4,即日起，普通长沙市民即可登录Apollo官网申请成为种子用户，并有机会试乘体验。,"From today, Changsha citizens can log on to the Apollo official website and apply to participate, and may win the chance to have a trial ride.","Starting today, general Changsha citizens can log on to the Apollo official website to apply to become seed users and have the opportunity to take a test ride.",37,31,0.000000
452,newstest2018.zh-en.xml,guardian.181611,22,伟大的演讲者拉什?林博 (Rush Limbaugh) ，是特朗普来临时的一位施洗者，他在 2010 年认为，自由主义并不是邀请任何人，而他现在是一名早期的新保守主义者，将美国的智慧火焰带给愚昧的世界：“自由女神是勇往无前的。,"The great loudmouth Rush Limbaugh, a kind of John the Baptist for the coming of Trump, argued in 2010 that Liberty is not inviting anyone in, but is rather an early neocon, taking the American flame out to the benighted world: ""Lady Liberty is stepping forward.","The great orator Rush Limbaugh, a John the Baptist for the coming of Trump, argued in 2010 that liberalism wasn’t about inviting anyone in, and he is now an early neoconservative, bringing the torch of American wisdom to an ignorant world: ""The Statue of Liberty is charging forward.""",85,65,0.000000
453,newstest2021.zh-en.xml,chinanews.com.229534,5,依据《中国共产党纪律处分条例 》 《 中华人民共和国监察法》等有关规定，经内蒙古自治区纪委常委会会议审议并报内蒙古自治区党委批准，决定给予白金海开除党籍处分，按规定调整其享受的待遇；收缴其违纪违法所得；将其涉嫌犯罪问题移送检察机关依法审查起诉，所涉财物随案移送。,"As per requirements of the Regulations of the Communist Party of China on Disciplinary Punishment, Law of the People's Republic of China on Supervision and other regulations, after review by the Standing Committee of the Inner Mongolia Autonomous Region Discipline Inspection Commission and submission to the Party Committee of Inner Mongolia Autonomous Region for approval, Bai Jinhai is to be expelled from the Party and his treatment adjusted accordingly; his illegal gains are to be confiscated, and he will be investigated and charged under the law for his alleged criminal offenses; involved financial items will be transferred with the case.","In accordance with the Regulations of the Communist Party of China on Disciplinary Action, the Supervision Law of the People's Republic of China, and other relevant provisions, and following deliberation by the Standing Committee of the Inner Mongolia Autonomous Region Commission for Discipline Inspection and approval by the Inner Mongolia Autonomous Region Party Committee, it has been decided to expel Bai Jinhai from the Party, adjust his benefits received in accordance with regulations, and confiscate his illicit gains. His suspected criminal case and the assets involved have been transferred to the procuratorial organs for review and prosecution in accordance with the law.",109,117,0.000000
454,newstest2018.zh-en.xml,054_30098764,1,扎克伯格希望借助Jarvis项目用自己的声音控制家里的所有东西，从音乐到灯光再到温度。,"Zuckerberg hopes to use Jarvis to control everything at home, from music to lights to temperature, with his voice.","Zuckerberg hopes to use his Jarvis project to control everything in his home with his own voice, from music and lighting to temperature.",44,27,0.000000
455,newsdev2017.zh-en.xml,ifeng0812.news.49766697_0,6,闽台之间现有海上客运航线8条，空中直航客运航线7条，不定期航线4条；在两岸海上及空中航线客运量中，闽台航线的份额分别占98%和10%以上。,"Between Fujian and Taiwan, there are eight ocean passenger shipping routes, seven direct passenger air routes and four unfixed air routes. Of the passenger volumes of the ocean routes and air routes between Taiwan and the Mainland, the shares of Fujian-Taiwan routes are over 98% and 10%, respectively.","There are currently 8 maritime passenger routes, 7 direct air passenger routes, and 4 irregular air routes between Fujian and Taiwan; among the total passenger volume of cross-strait maritime and air routes, routes between Fujian and Taiwan account for over 98% and 10% respectively.",75,63,0.000000
456,newsdev2017.zh-en.xml,ifeng0812.news.49763944_0,10,8月10日，迫于警方压力，宫某到鄂州市公安局梁子湖分局梧桐湖派出所投案自首。,"Due to pressure from the police, Mr. Gong surrendered himself to the Wutonghu police station of the Liangzihu branch of the Ezhou Municipal Public Security Bureau on August 10.","On August 10, under pressure from the police, Gong turned himself in to the Wutonghu Police Station of the Liangzihu Branch of the Ezhou Public Security Bureau.",49,38,0.000000
457,newstest2019.zh-en.xml,reuters-zh.210,5,FDA还称，在华海药业发现上述杂质如何产生并改善其质量控制体系之前，将一直禁止进口。,FDA also said that imports would be banned until Huahai Pharmaceutical found out how the impurities were produced and improved its quality control system.,The FDA also stated that it would ban imports until Huahai Pharmaceutical identifies how the aforementioned impurities were generated and improves its quality control system.,45,28,0.000000
458,newstest2021.zh-en.xml,chinanews.com.229575,3,文章表示，在近十多年时间里，中国对国内研究和公共卫生建设方面进行了大量的投资，这使得中国对新冠的准备比当年严重急性呼吸道综合征(SARS)的准备要充分得多。,"As the article mentioned, China’s large investment in domestic research and public health reinforcement over the past decade made China much more prepared for COVID-19 than it was for Severe Acute Respiratory Syndrome (SARS).","The article states that over the past decade or so, China has invested heavily in domestic research and public health infrastructure, making the country much better prepared for COVID-19 than it was for Severe Acute Respiratory Syndrome (SARS).",64,45,0.000000
459,newsdev2017.zh-en.xml,dailymail.co.uk.170800,22,沙欣的律师乔纳森·克罗表示，这名已婚且膝下有二子的父亲是个“光荣的骡子”（为毒贩效劳的跑腿送货人）。,"Sahin's lawyer, Jonathan Crowe, said the married father-of-two was a 'glorified mule'.","Shaheen's lawyer, Jonathan Crow, stated that the father of two, who is married, was an ""honorable mule.""",60,27,0.000000
460,newstest2021.zh-en.xml,rfi-chinese.16516,5,新闻稿强调，总体上，人民币汇率处于合理均衡水平，并没有被低估。,"“On the whole, the RMB exchange rate is at a reasonable and balanced level and is not undervalued,” the press release stressed.","The press release emphasized that, overall, the RMB exchange rate is at a reasonable and equilibrium level and is not undervalued.",36,24,0.000000
461,newstest2019.zh-en.xml,chinanews.com.1628,14,据国家市场监管总局统计，目前我国有服务认证机构130余家，服务认证人员两千余人，有效认证证书近八千张。,"According to the statistics of the State Administration for Market Regulation, there are more than 130 service certification institutions with over 2000 service certification staff and nearly 8000 valid authentication certificates at present in our country.","According to the State Administration for Market Regulation, there are currently over 130 service certification bodies, more than 2,000 service certification personnel, and nearly 8,000 valid certification certificates in China.",53,47,0.000000
462,wmttest2022.zh-en.xml,ecommerce_zh_suning.com_26206513,18,值得！,Worth buying!,Worth it!,19,3,0.000000
463,newstest2017.zh-en.xml,peopledaily0812.energy.c71661-28630949,2,这份报告不禁令市场对OPEC的信誉产生怀疑，油价复苏的道路恐怕仍然布满荆棘。,The report cannot prevent the market from doubting the credibility of OPEC. Oil recovery path is still bristled with thorns.,"This report inevitably casts doubt on OPEC's credibility, suggesting that the road to oil price recovery remains thorny.",43,22,0.000000
464,newstest2018.zh-en.xml,cctv_news_1117,437,中共中央办公厅、中共中央对外联络部受中共中央和习近平总书记的委托,The General Office of the CPC Central Committee and the International Department of CPC Central Committee were entrusted by the CPC Central Committee and General Secretary Xi Jinping,"Entrusted by the CPC Central Committee and General Secretary Xi Jinping, the General Office of the CPC Central Committee and the International Department of the CPC Central Committee",37,30,0.000000
465,newstest2018.zh-en.xml,cctv_news_1117,83,俄中关系进展顺利，合作成果丰硕。,The Russia-China relations have been progressing very smoothly and made enumerable great achievements.,"Russia-China relations are progressing smoothly, with fruitful results in cooperation.",28,14,0.000000
466,newsdev2017.zh-en.xml,ifeng0812.news.49767801_0,13,反对者认为，这是一场“不公平的公投”，一旦通过，将赋予军方更多权力。,"Opponents believed that this is an ""unfair referendum"". Once the constitution is passed, the military will gain more power.","Opponents argue that this is an ""unfair referendum"" which, if passed, would grant the military more power.",39,23,0.000000
467,newstest2020.zh-en.xml,international_times-zh.150,13,“在这个过程中，可能有人会说些话，那是见怪不怪的。”,"""In the process, someone may say something, and that's not surprising. ""","""In this process, it is not surprising if some people say things.""",34,15,0.000000
468,newsdev2017.zh-en.xml,bbc.242506,14,17:30，柯丝蒂·辛克莱出门去找她的母亲和姊妹。,At 17:30 Kirsty Sinclair went out to meet her mother and sister.,"At 17:30, Kirsty Sinclair went out to find her mother and sister.",37,20,0.000000
469,newstest2017.zh-en.xml,ifeng0812.news.49768431_0,5,1分钟后朴成在左路前插传中，于大宝禁区中路扫射未踢正部位，力帆门将邓小飞将球没收。,"One minute later, Pu Cheng crossed on the left wing and Yu Dabao strafed the unkicked-out part of the mid-way in the penalty area. Lifang goalkeeper Deng Xiaofang confiscated the goal.","One minute later, Piao Cheng made a run down the left flank and crossed the ball. Yu Dabao hit a sweeping shot in the center of the penalty area but failed to connect cleanly, and Lifan goalkeeper Deng Xiaofei collected the ball.",56,51,0.000000
470,wmttest2023.zh-en.xml,personal_care_appliances-5-zh_0172161-51,2,已经使用了3-4次了。,I've used it 3-4 times.,I have already used it 3-4 times.,25,11,0.000000
471,wmttest2022.zh-en.xml,ecommerce_zh_meituan.com_155073907,16,化妆师，摄影师，后期设计，一个精良的团队。,"They really have an excellent team including the makeup artist, the photographer and the later design.","Makeup artist, photographer, post-production designer—a high-quality team.",31,16,0.000000
472,newstest2018.zh-en.xml,cctv_news_1217,226,萨金塔耶夫表示，哈方愿积极落实好两国领导人达成的重要共识，为进一步推进产能合作创造良好条件。,Sagintayev said Kazakhstan is willing to actively implement the important consensus reached by the leaders of the two countries and create favorable conditions for further promoting cooperation in maintaining capacity.,Sagintayev stated that the Kazakh side is willing to actively implement the important consensus reached by the leaders of the two countries and create favorable conditions for further advancing production capacity cooperation.,47,35,0.000000
473,wmttest2022.zh-en.xml,social_zh_twitter.com_49204733,18,现在社会总体希望更注重公平，同时中美相争，偏左是肯定的，估计还得持续很多年。,"The society wishes an environment of fairness; at the same time, the conflict between China and the U.S. determines a trend of the left wing; it is estimated to continue many years.","Contemporary society generally aspires to place greater emphasis on fairness; meanwhile, amid the U.S.-China rivalry, a shift toward the left is certain and will likely persist for many years.",41,37,0.000000
474,wmttest2022.zh-en.xml,ecommerce_zh_meituan.com_118521981,6,感谢今天拍婚纱照的所有工作人员，期待成片的出炉。,"Thanks to all the staffs working for my pictures today, and I’m looking forward to the final pictures.",Thanks to all the staff involved in today's wedding photoshoot. I look forward to seeing the final photos.,32,22,0.000000
475,wmttest2022.zh-en.xml,xinhua-zh-01.104145,25,这样，我们就能把手洗干净啦 ！ ”,"In this way, we can wash hands clean! ”","And just like that, we can wash our hands clean!",27,12,0.000000
476,newstest2018.zh-en.xml,cctv_news_1217,109,中方愿同巴方继续开展安全防务合作， 为地区和平稳定做出贡献。,China is ready to continue its cooperation in security and defense with Pakistan and make contributions to regional peace and stability.,China is willing to continue security and defense cooperation with Pakistan to contribute to regional peace and stability.,36,19,0.000000
477,newstest2018.zh-en.xml,054_139772868_219984,3,中新社记者何蓬磊摄近十几年来，随着珠峰登山探险者和旅游者急剧增加，山峰所在地的环保问题日益凸显。,"China News Service/He Penglei: In the last 10 years or so, environmental protection issues at Mount Everest have become increasingly prominent as the number of Mount Everest explorers and tourists increased significantly.","Photo by China News Service reporter He Penglei. Over the past decade or so, with the sharp increase in mountaineers and tourists on Mount Everest, environmental issues at the mountain's location have become increasingly prominent.",53,43,0.000000
